"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SAU","GDP","TOT","MLN_USD","A","2016",1755109.8393,
"SAU","GDP","TOT","MLN_USD","A","2017",1781100.2071,
"SAU","GDP","TOT","USD_CAP","A","1990",27441.456792,
"SAU","GDP","TOT","USD_CAP","A","1991",31564.377214,
"SAU","GDP","TOT","USD_CAP","A","1992",32584.072035,
"SAU","GDP","TOT","USD_CAP","A","1993",32018.410699,
"SAU","GDP","TOT","USD_CAP","A","1994",32071.951031,
"SAU","GDP","TOT","USD_CAP","A","1995",32066.50791,
"SAU","GDP","TOT","USD_CAP","A","1996",32819.844809,
"SAU","GDP","TOT","USD_CAP","A","1997",33102.909754,
"SAU","GDP","TOT","USD_CAP","A","1998",33777.675001,
"SAU","GDP","TOT","USD_CAP","A","1999",32334.075811,
"SAU","GDP","TOT","USD_CAP","A","2000",34139.65495,
"SAU","GDP","TOT","USD_CAP","A","2001",33621.706731,
"SAU","GDP","TOT","USD_CAP","A","2002",32262.660426,
"SAU","GDP","TOT","USD_CAP","A","2003",35550.277048,
"SAU","GDP","TOT","USD_CAP","A","2004",38293.254502,
"SAU","GDP","TOT","USD_CAP","A","2005",40547.14566,
"SAU","GDP","TOT","USD_CAP","A","2006",41782.544457,
"SAU","GDP","TOT","USD_CAP","A","2007",42520.362509,
"SAU","GDP","TOT","USD_CAP","A","2008",44841.923938,
"SAU","GDP","TOT","USD_CAP","A","2009",43055.814046,
"SAU","GDP","TOT","USD_CAP","A","2010",44502.423852,
"SAU","GDP","TOT","USD_CAP","A","2011",48524.632468,
"SAU","GDP","TOT","USD_CAP","A","2012",50573.390666,
"SAU","GDP","TOT","USD_CAP","A","2013",51264.866146,
"SAU","GDP","TOT","USD_CAP","A","2014",52628.252036,
"SAU","GDP","TOT","USD_CAP","A","2015",54013.878045,
"SAU","GDP","TOT","USD_CAP","A","2016",54378.698099,
"EA19","GDP","TOT","MLN_USD","A","1995",6476069.4021,
"EA19","GDP","TOT","MLN_USD","A","1996",6696363.4348,
"EA19","GDP","TOT","MLN_USD","A","1997",6988473.6865,
"EA19","GDP","TOT","MLN_USD","A","1998",7333359.7987,
"EA19","GDP","TOT","MLN_USD","A","1999",7636894.0965,
"EA19","GDP","TOT","MLN_USD","A","2000",8139651.8936,
"EA19","GDP","TOT","MLN_USD","A","2001",8549828.5462,
"EA19","GDP","TOT","MLN_USD","A","2002",8932790.5254,
"EA19","GDP","TOT","MLN_USD","A","2003",9117264.613,
"EA19","GDP","TOT","MLN_USD","A","2004",9528659.791,
"EA19","GDP","TOT","MLN_USD","A","2005",9922037.9266,
"EA19","GDP","TOT","MLN_USD","A","2006",10766600.1976,
"EA19","GDP","TOT","MLN_USD","A","2007",11455466.112,
"EA19","GDP","TOT","MLN_USD","A","2008",11958846.6996,
"EA19","GDP","TOT","MLN_USD","A","2009",11696073.5918,
"EA19","GDP","TOT","MLN_USD","A","2010",12045805.4044,
"EA19","GDP","TOT","MLN_USD","A","2011",12564551.7388,
"EA19","GDP","TOT","MLN_USD","A","2012",12720103.7476,
"EA19","GDP","TOT","MLN_USD","A","2013",13162056.1234,
"EA19","GDP","TOT","MLN_USD","A","2014",13532058.7085,
"EA19","GDP","TOT","MLN_USD","A","2015",13952410.5314,
"EA19","GDP","TOT","MLN_USD","A","2016",14563584.8619,
"EA19","GDP","TOT","MLN_USD","A","2017",15390664.7872,
"EA19","GDP","TOT","USD_CAP","A","1995",20455.278383,
"EA19","GDP","TOT","USD_CAP","A","1996",21102.804098,
"EA19","GDP","TOT","USD_CAP","A","1997",21976.740904,
"EA19","GDP","TOT","USD_CAP","A","1998",23018.241952,
"EA19","GDP","TOT","USD_CAP","A","1999",23917.529797,
"EA19","GDP","TOT","USD_CAP","A","2000",25412.884988,
"EA19","GDP","TOT","USD_CAP","A","2001",26604.405238,
"EA19","GDP","TOT","USD_CAP","A","2002",27657.710801,
"EA19","GDP","TOT","USD_CAP","A","2003",28076.449607,
"EA19","GDP","TOT","USD_CAP","A","2004",29190.560756,
"EA19","GDP","TOT","USD_CAP","A","2005",30232.352656,
"EA19","GDP","TOT","USD_CAP","A","2006",32658.289242,
"EA19","GDP","TOT","USD_CAP","A","2007",34562.382129,
"EA19","GDP","TOT","USD_CAP","A","2008",35902.27895,
"EA19","GDP","TOT","USD_CAP","A","2009",35001.754506,
"EA19","GDP","TOT","USD_CAP","A","2010",35964.989055,
"EA19","GDP","TOT","USD_CAP","A","2011",37421.213677,
"EA19","GDP","TOT","USD_CAP","A","2012",37787.182601,
"EA19","GDP","TOT","USD_CAP","A","2013",39015.238764,
"EA19","GDP","TOT","USD_CAP","A","2014",40023.486526,
"EA19","GDP","TOT","USD_CAP","A","2015",41148.689289,
"EA19","GDP","TOT","USD_CAP","A","2016",42823.448925,
"EA19","GDP","TOT","USD_CAP","A","2017",45167.874773,
"ARG","GDP","TOT","MLN_USD","A","2004",482221.8635,
"ARG","GDP","TOT","MLN_USD","A","2005",541392.354,
"ARG","GDP","TOT","MLN_USD","A","2006",602383.4919,
"ARG","GDP","TOT","MLN_USD","A","2007",674119.6017,
"ARG","GDP","TOT","MLN_USD","A","2008",715230.3322,
"ARG","GDP","TOT","MLN_USD","A","2009",678009.4763,
"ARG","GDP","TOT","MLN_USD","A","2010",755779.9706,
"ARG","GDP","TOT","MLN_USD","A","2011",817697.5348,
"ARG","GDP","TOT","MLN_USD","A","2012",824212.3259,
"ARG","GDP","TOT","MLN_USD","A","2013",857668.5632,
"ARG","GDP","TOT","MLN_USD","A","2014",851124.2585,
"ARG","GDP","TOT","MLN_USD","A","2015",883851.7737,
"ARG","GDP","TOT","MLN_USD","A","2016",878813.8706,
"ARG","GDP","TOT","MLN_USD","A","2017",920247.9327,
"ARG","GDP","TOT","USD_CAP","A","2004",12615.022851,
"ARG","GDP","TOT","USD_CAP","A","2005",14028.616138,
"ARG","GDP","TOT","USD_CAP","A","2006",15457.224395,
"ARG","GDP","TOT","USD_CAP","A","2007",17128.763128,
"ARG","GDP","TOT","USD_CAP","A","2008",17995.026725,
"ARG","GDP","TOT","USD_CAP","A","2009",16893.643204,
"ARG","GDP","TOT","USD_CAP","A","2010",18529.262941,
"ARG","GDP","TOT","USD_CAP","A","2011",19817.45048,
"ARG","GDP","TOT","USD_CAP","A","2012",19749.526124,
"ARG","GDP","TOT","USD_CAP","A","2013",20322.486178,
"ARG","GDP","TOT","USD_CAP","A","2014",19946.90021,
"ARG","GDP","TOT","USD_CAP","A","2015",20491.803544,
"ARG","GDP","TOT","USD_CAP","A","2016",20160.735293,
"ARG","GDP","TOT","USD_CAP","A","2017",20893.444345,
"CRI","GDP","TOT","MLN_USD","A","1991",16539.1378,
"CRI","GDP","TOT","MLN_USD","A","1992",18465.5872,
"CRI","GDP","TOT","MLN_USD","A","1993",20241.3722,
"CRI","GDP","TOT","MLN_USD","A","1994",21596.2597,
"CRI","GDP","TOT","MLN_USD","A","1995",22951.6467,
"CRI","GDP","TOT","MLN_USD","A","1996",23647.8237,
"CRI","GDP","TOT","MLN_USD","A","1997",25391.1684,
"CRI","GDP","TOT","MLN_USD","A","1998",27451.4384,
"CRI","GDP","TOT","MLN_USD","A","1999",28969.7675,
"CRI","GDP","TOT","MLN_USD","A","2000",30735.4843,
"CRI","GDP","TOT","MLN_USD","A","2001",32533.177,
"CRI","GDP","TOT","MLN_USD","A","2002",34119.9535,
"CRI","GDP","TOT","MLN_USD","A","2003",36281.2437,
"CRI","GDP","TOT","MLN_USD","A","2004",38895.5034,
"CRI","GDP","TOT","MLN_USD","A","2005",41701.0602,
"CRI","GDP","TOT","MLN_USD","A","2006",46093.1667,
"CRI","GDP","TOT","MLN_USD","A","2007",51184.8982,
"CRI","GDP","TOT","MLN_USD","A","2008",54615.5238,
"CRI","GDP","TOT","MLN_USD","A","2009",54496.1975,
"CRI","GDP","TOT","MLN_USD","A","2010",57893.3231,
"CRI","GDP","TOT","MLN_USD","A","2011",61633.6108,
"CRI","GDP","TOT","MLN_USD","A","2012",65779.9091,
"CRI","GDP","TOT","MLN_USD","A","2013",68358.9285,
"CRI","GDP","TOT","MLN_USD","A","2014",72031.9233,
"CRI","GDP","TOT","MLN_USD","A","2015",75457.4063,
"CRI","GDP","TOT","MLN_USD","A","2016",79596.3872,
"CRI","GDP","TOT","MLN_USD","A","2017",83614.8519,"E"
"CRI","GDP","TOT","USD_CAP","A","1991",5336.343602,
"CRI","GDP","TOT","USD_CAP","A","1992",5827.658048,
"CRI","GDP","TOT","USD_CAP","A","1993",6250.047392,
"CRI","GDP","TOT","USD_CAP","A","1994",6478.128395,
"CRI","GDP","TOT","USD_CAP","A","1995",6690.088576,
"CRI","GDP","TOT","USD_CAP","A","1996",6722.279692,
"CRI","GDP","TOT","USD_CAP","A","1997",7033.950447,
"CRI","GDP","TOT","USD_CAP","A","1998",7424.679541,
"CRI","GDP","TOT","USD_CAP","A","1999",7649.647926,
"CRI","GDP","TOT","USD_CAP","A","2000",7942.33039,
"CRI","GDP","TOT","USD_CAP","A","2001",8229.90926,
"CRI","GDP","TOT","USD_CAP","A","2002",8480.331804,
"CRI","GDP","TOT","USD_CAP","A","2003",8888.359539,
"CRI","GDP","TOT","USD_CAP","A","2004",9377.668722,
"CRI","GDP","TOT","USD_CAP","A","2005",9895.269471,
"CRI","GDP","TOT","USD_CAP","A","2006",10767.001358,
"CRI","GDP","TOT","USD_CAP","A","2007",11792.032722,
"CRI","GDP","TOT","USD_CAP","A","2008",12404.795574,
"CRI","GDP","TOT","USD_CAP","A","2009",12191.183058,
"CRI","GDP","TOT","USD_CAP","A","2010",12733.115037,
"CRI","GDP","TOT","USD_CAP","A","2011",13428.857348,
"CRI","GDP","TOT","USD_CAP","A","2012",14144.645889,
"CRI","GDP","TOT","USD_CAP","A","2013",14512.483716,
"CRI","GDP","TOT","USD_CAP","A","2014",15098.949308,
"CRI","GDP","TOT","USD_CAP","A","2015",15623.771438,
"CRI","GDP","TOT","USD_CAP","A","2016",16284.119061,
"CRI","GDP","TOT","USD_CAP","A","2017",16909.64097,"E"
"BGR","GDP","TOT","MLN_USD","A","1995",64592.2181,
"BGR","GDP","TOT","MLN_USD","A","1996",56694.8046,
"BGR","GDP","TOT","MLN_USD","A","1997",47351.6325,
"BGR","GDP","TOT","MLN_USD","A","1998",50706.4591,
"BGR","GDP","TOT","MLN_USD","A","1999",47351.9054,
"BGR","GDP","TOT","MLN_USD","A","2000",52108.2608,
"BGR","GDP","TOT","MLN_USD","A","2001",55334.4062,
"BGR","GDP","TOT","MLN_USD","A","2002",60553.089,
"BGR","GDP","TOT","MLN_USD","A","2003",64870.9733,
"BGR","GDP","TOT","MLN_USD","A","2004",70399.4067,
"BGR","GDP","TOT","MLN_USD","A","2005",78207.6986,
"BGR","GDP","TOT","MLN_USD","A","2006",85994.4489,
"BGR","GDP","TOT","MLN_USD","A","2007",96587.2715,
"BGR","GDP","TOT","MLN_USD","A","2008",107360.167,
"BGR","GDP","TOT","MLN_USD","A","2009",105310.2248,
"BGR","GDP","TOT","MLN_USD","A","2010",110445.9535,
"BGR","GDP","TOT","MLN_USD","A","2011",115193.3673,
"BGR","GDP","TOT","MLN_USD","A","2012",118415.9404,
"BGR","GDP","TOT","MLN_USD","A","2013",120389.8475,
"BGR","GDP","TOT","MLN_USD","A","2014",126666.8371,
"BGR","GDP","TOT","MLN_USD","A","2015",130542.1786,
"BGR","GDP","TOT","MLN_USD","A","2016",138995.0651,
"BGR","GDP","TOT","MLN_USD","A","2017",148228.6263,
"BGR","GDP","TOT","USD_CAP","A","1995",7683.999914,
"BGR","GDP","TOT","USD_CAP","A","1996",6779.383505,
"BGR","GDP","TOT","USD_CAP","A","1997",5696.733052,
"BGR","GDP","TOT","USD_CAP","A","1998",6141.186066,
"BGR","GDP","TOT","USD_CAP","A","1999",5767.150637,
"BGR","GDP","TOT","USD_CAP","A","2000",6377.865827,
"BGR","GDP","TOT","USD_CAP","A","2001",6992.582007,
"BGR","GDP","TOT","USD_CAP","A","2002",7695.241896,
"BGR","GDP","TOT","USD_CAP","A","2003",8291.749298,
"BGR","GDP","TOT","USD_CAP","A","2004",9047.416787,
"BGR","GDP","TOT","USD_CAP","A","2005",10104.484372,
"BGR","GDP","TOT","USD_CAP","A","2006",11169.531819,
"BGR","GDP","TOT","USD_CAP","A","2007",12609.692869,
"BGR","GDP","TOT","USD_CAP","A","2008",14082.98625,
"BGR","GDP","TOT","USD_CAP","A","2009",13883.771394,
"BGR","GDP","TOT","USD_CAP","A","2010",14659.107643,
"BGR","GDP","TOT","USD_CAP","A","2011",15676.13304,
"BGR","GDP","TOT","USD_CAP","A","2012",16208.288489,
"BGR","GDP","TOT","USD_CAP","A","2013",16570.948636,
"BGR","GDP","TOT","USD_CAP","A","2014",17534.319526,
"BGR","GDP","TOT","USD_CAP","A","2015",18186.450576,
"BGR","GDP","TOT","USD_CAP","A","2016",19500.357176,
"BGR","GDP","TOT","USD_CAP","A","2017",20948.240107,
"HRV","GDP","TOT","MLN_USD","A","1995",36731.8342,
"HRV","GDP","TOT","MLN_USD","A","1996",39524.9717,
"HRV","GDP","TOT","MLN_USD","A","1997",42858.4803,
"HRV","GDP","TOT","MLN_USD","A","1998",44286.5375,
"HRV","GDP","TOT","MLN_USD","A","1999",44395.3944,
"HRV","GDP","TOT","MLN_USD","A","2000",47601.2454,
"HRV","GDP","TOT","MLN_USD","A","2001",50170.1242,
"HRV","GDP","TOT","MLN_USD","A","2002",54519.3746,
"HRV","GDP","TOT","MLN_USD","A","2003",58279.7908,
"HRV","GDP","TOT","MLN_USD","A","2004",62457.9153,
"HRV","GDP","TOT","MLN_USD","A","2005",65904.2225,
"HRV","GDP","TOT","MLN_USD","A","2006",75073.8669,
"HRV","GDP","TOT","MLN_USD","A","2007",83340.2427,
"HRV","GDP","TOT","MLN_USD","A","2008",89802.0305,
"HRV","GDP","TOT","MLN_USD","A","2009",86253.552,
"HRV","GDP","TOT","MLN_USD","A","2010",84965.6998,
"HRV","GDP","TOT","MLN_USD","A","2011",88859.4888,
"HRV","GDP","TOT","MLN_USD","A","2012",90287.2262,
"HRV","GDP","TOT","MLN_USD","A","2013",92803.8448,
"HRV","GDP","TOT","MLN_USD","A","2014",93571.4326,
"HRV","GDP","TOT","MLN_USD","A","2015",96717.1612,
"HRV","GDP","TOT","MLN_USD","A","2016",102373.7342,
"HRV","GDP","TOT","MLN_USD","A","2017",108457.1419,
"HRV","GDP","TOT","USD_CAP","A","1995",8249.413655,
"HRV","GDP","TOT","USD_CAP","A","1996",9177.61791,
"HRV","GDP","TOT","USD_CAP","A","1997",10063.794488,
"HRV","GDP","TOT","USD_CAP","A","1998",10485.296588,
"HRV","GDP","TOT","USD_CAP","A","1999",10033.62844,
"HRV","GDP","TOT","USD_CAP","A","2000",11075.935049,
"HRV","GDP","TOT","USD_CAP","A","2001",11666.249852,
"HRV","GDP","TOT","USD_CAP","A","2002",12662.907225,
"HRV","GDP","TOT","USD_CAP","A","2003",13535.954729,
"HRV","GDP","TOT","USD_CAP","A","2004",14497.137336,
"HRV","GDP","TOT","USD_CAP","A","2005",15285.066185,
"HRV","GDP","TOT","USD_CAP","A","2006",17406.380464,
"HRV","GDP","TOT","USD_CAP","A","2007",19324.160154,
"HRV","GDP","TOT","USD_CAP","A","2008",20831.477402,
"HRV","GDP","TOT","USD_CAP","A","2009",20029.519856,
"HRV","GDP","TOT","USD_CAP","A","2010",19776.242676,
"HRV","GDP","TOT","USD_CAP","A","2011",20747.405605,
"HRV","GDP","TOT","USD_CAP","A","2012",21149.195358,
"HRV","GDP","TOT","USD_CAP","A","2013",21813.233287,
"HRV","GDP","TOT","USD_CAP","A","2014",22089.24741,
"HRV","GDP","TOT","USD_CAP","A","2015",22984.157225,
"HRV","GDP","TOT","USD_CAP","A","2016",24535.693664,
"HRV","GDP","TOT","USD_CAP","A","2017",26261.743927,
"CYP","GDP","TOT","MLN_USD","A","1995",11110.0119,
"CYP","GDP","TOT","MLN_USD","A","1996",11439.2321,
"CYP","GDP","TOT","MLN_USD","A","1997",11925.343,
"CYP","GDP","TOT","MLN_USD","A","1998",12737.7376,
"CYP","GDP","TOT","MLN_USD","A","1999",13501.9593,
"CYP","GDP","TOT","MLN_USD","A","2000",14776.7981,
"CYP","GDP","TOT","MLN_USD","A","2001",16045.2874,
"CYP","GDP","TOT","MLN_USD","A","2002",16716.2393,
"CYP","GDP","TOT","MLN_USD","A","2003",17421.0832,
"CYP","GDP","TOT","MLN_USD","A","2004",18870.0376,
"CYP","GDP","TOT","MLN_USD","A","2005",20504.1767,
"CYP","GDP","TOT","MLN_USD","A","2006",22517.194,
"CYP","GDP","TOT","MLN_USD","A","2007",25200.0759,
"CYP","GDP","TOT","MLN_USD","A","2008",27393.6188,
"CYP","GDP","TOT","MLN_USD","A","2009",27382.894,
"CYP","GDP","TOT","MLN_USD","A","2010",27562.984,
"CYP","GDP","TOT","MLN_USD","A","2011",28242.7407,
"CYP","GDP","TOT","MLN_USD","A","2012",27572.5722,
"CYP","GDP","TOT","MLN_USD","A","2013",26393.1879,
"CYP","GDP","TOT","MLN_USD","A","2014",25907.989,
"CYP","GDP","TOT","MLN_USD","A","2015",26767.7832,
"CYP","GDP","TOT","MLN_USD","A","2016",28682.6219,"P"
"CYP","GDP","TOT","MLN_USD","A","2017",30953.4799,"P"
"CYP","GDP","TOT","USD_CAP","A","1995",17070.003724,
"CYP","GDP","TOT","USD_CAP","A","1996",17298.097876,
"CYP","GDP","TOT","USD_CAP","A","1997",17779.117378,
"CYP","GDP","TOT","USD_CAP","A","1998",18758.173286,
"CYP","GDP","TOT","USD_CAP","A","1999",19662.09309,
"CYP","GDP","TOT","USD_CAP","A","2000",21292.216275,
"CYP","GDP","TOT","USD_CAP","A","2001",22872.825914,
"CYP","GDP","TOT","USD_CAP","A","2002",23556.938767,
"CYP","GDP","TOT","USD_CAP","A","2003",24252.977133,
"CYP","GDP","TOT","USD_CAP","A","2004",25921.093495,
"CYP","GDP","TOT","USD_CAP","A","2005",27763.122833,
"CYP","GDP","TOT","USD_CAP","A","2006",29984.345499,
"CYP","GDP","TOT","USD_CAP","A","2007",32850.025643,
"CYP","GDP","TOT","USD_CAP","A","2008",34823.931366,
"CYP","GDP","TOT","USD_CAP","A","2009",33888.252387,
"CYP","GDP","TOT","USD_CAP","A","2010",33230.594875,
"CYP","GDP","TOT","USD_CAP","A","2011",33192.350891,
"CYP","GDP","TOT","USD_CAP","A","2012",31914.730954,
"CYP","GDP","TOT","USD_CAP","A","2013",30620.714312,
"CYP","GDP","TOT","USD_CAP","A","2014",30390.460295,
"CYP","GDP","TOT","USD_CAP","A","2015",31578.294186,
"CYP","GDP","TOT","USD_CAP","A","2016",33682.404294,"P"
"CYP","GDP","TOT","USD_CAP","A","2017",36012.560359,"P"
"MLT","GDP","TOT","MLN_USD","A","1995",5239.6748,
"MLT","GDP","TOT","MLN_USD","A","1996",5538.6878,
"MLT","GDP","TOT","MLN_USD","A","1997",5902.2285,
"MLT","GDP","TOT","MLN_USD","A","1998",6194.9704,
"MLT","GDP","TOT","MLN_USD","A","1999",6520.5525,
"MLT","GDP","TOT","MLN_USD","A","2000",7132.8817,
"MLT","GDP","TOT","MLN_USD","A","2001",7239.2508,
"MLT","GDP","TOT","MLN_USD","A","2002",7754.9087,
"MLT","GDP","TOT","MLN_USD","A","2003",8283.1078,
"MLT","GDP","TOT","MLN_USD","A","2004",8561.4991,
"MLT","GDP","TOT","MLN_USD","A","2005",8990.8343,
"MLT","GDP","TOT","MLN_USD","A","2006",9412.9236,
"MLT","GDP","TOT","MLN_USD","A","2007",10124.7198,
"MLT","GDP","TOT","MLN_USD","A","2008",10722.8428,
"MLT","GDP","TOT","MLN_USD","A","2009",10782.0332,
"MLT","GDP","TOT","MLN_USD","A","2010",11527.0251,
"MLT","GDP","TOT","MLN_USD","A","2011",11905.1973,
"MLT","GDP","TOT","MLN_USD","A","2012",12365.0383,
"MLT","GDP","TOT","MLN_USD","A","2013",13238.9344,
"MLT","GDP","TOT","MLN_USD","A","2014",14505.332,
"MLT","GDP","TOT","MLN_USD","A","2015",16084.878,
"MLT","GDP","TOT","MLN_USD","A","2016",17455.9722,
"MLT","GDP","TOT","MLN_USD","A","2017",19413.1273,
"MLT","GDP","TOT","USD_CAP","A","1995",13869.480656,
"MLT","GDP","TOT","USD_CAP","A","1996",14575.561271,
"MLT","GDP","TOT","USD_CAP","A","1997",15419.073132,
"MLT","GDP","TOT","USD_CAP","A","1998",16079.586982,
"MLT","GDP","TOT","USD_CAP","A","1999",16827.91622,
"MLT","GDP","TOT","USD_CAP","A","2000",18291.222378,
"MLT","GDP","TOT","USD_CAP","A","2001",18416.045434,
"MLT","GDP","TOT","USD_CAP","A","2002",19586.404199,
"MLT","GDP","TOT","USD_CAP","A","2003",20782.24364,
"MLT","GDP","TOT","USD_CAP","A","2004",21341.856268,
"MLT","GDP","TOT","USD_CAP","A","2005",22265.719116,
"MLT","GDP","TOT","USD_CAP","A","2006",23227.410451,
"MLT","GDP","TOT","USD_CAP","A","2007",24892.495898,
"MLT","GDP","TOT","USD_CAP","A","2008",26193.230358,
"MLT","GDP","TOT","USD_CAP","A","2009",26141.314851,
"MLT","GDP","TOT","USD_CAP","A","2010",27811.504613,
"MLT","GDP","TOT","USD_CAP","A","2011",28599.603001,
"MLT","GDP","TOT","USD_CAP","A","2012",29436.233818,
"MLT","GDP","TOT","USD_CAP","A","2013",31071.998422,
"MLT","GDP","TOT","USD_CAP","A","2014",33354.715379,
"MLT","GDP","TOT","USD_CAP","A","2015",36117.8323,
"MLT","GDP","TOT","USD_CAP","A","2016",38308.321883,
"MLT","GDP","TOT","USD_CAP","A","2017",41437.198709,
"PER","GDP","TOT","MLN_USD","A","2007",230555.1967,
"PER","GDP","TOT","MLN_USD","A","2008",256532.3318,
"PER","GDP","TOT","MLN_USD","A","2009",261313.0182,
"PER","GDP","TOT","MLN_USD","A","2010",286544.2978,
"PER","GDP","TOT","MLN_USD","A","2011",310964.9003,
"PER","GDP","TOT","MLN_USD","A","2012",336137.1143,
"PER","GDP","TOT","MLN_USD","A","2013",361555.9504,"P"
"PER","GDP","TOT","MLN_USD","A","2014",376731.4462,"P"
"PER","GDP","TOT","USD_CAP","A","2007",8094.796648,
"PER","GDP","TOT","USD_CAP","A","2008",8905.19766,
"PER","GDP","TOT","USD_CAP","A","2009",8969.960922,
"PER","GDP","TOT","USD_CAP","A","2010",9725.916416,
"PER","GDP","TOT","USD_CAP","A","2011",10435.871322,
"PER","GDP","TOT","USD_CAP","A","2012",11154.051917,
"PER","GDP","TOT","USD_CAP","A","2013",11863.962003,"P"
"PER","GDP","TOT","USD_CAP","A","2014",12225.913761,"P"
"ROU","GDP","TOT","MLN_USD","A","1995",123708.3007,
"ROU","GDP","TOT","MLN_USD","A","1996",130656.476,
"ROU","GDP","TOT","MLN_USD","A","1997",126408.6353,
"ROU","GDP","TOT","MLN_USD","A","1998",125629.7085,
"ROU","GDP","TOT","MLN_USD","A","1999",126569.1427,
"ROU","GDP","TOT","MLN_USD","A","2000",131919.6514,
"ROU","GDP","TOT","MLN_USD","A","2001",145481.567,
"ROU","GDP","TOT","MLN_USD","A","2002",156006.853,
"ROU","GDP","TOT","MLN_USD","A","2003",168731.0408,
"ROU","GDP","TOT","MLN_USD","A","2004",195877.4458,
"ROU","GDP","TOT","MLN_USD","A","2005",207301.9459,
"ROU","GDP","TOT","MLN_USD","A","2006",247703.6776,
"ROU","GDP","TOT","MLN_USD","A","2007",288031.7563,
"ROU","GDP","TOT","MLN_USD","A","2008",343529.7724,
"ROU","GDP","TOT","MLN_USD","A","2009",335915.7927,
"ROU","GDP","TOT","MLN_USD","A","2010",343515.598,
"ROU","GDP","TOT","MLN_USD","A","2011",360795.6513,
"ROU","GDP","TOT","MLN_USD","A","2012",379729.7919,
"ROU","GDP","TOT","MLN_USD","A","2013",395621.7783,
"ROU","GDP","TOT","MLN_USD","A","2014",410588.3739,
"ROU","GDP","TOT","MLN_USD","A","2015",428643.8381,
"ROU","GDP","TOT","MLN_USD","A","2016",470258.0727,
"ROU","GDP","TOT","MLN_USD","A","2017",520941.1769,"P"
"ROU","GDP","TOT","USD_CAP","A","1995",5454.282149,
"ROU","GDP","TOT","USD_CAP","A","1996",5779.3114,
"ROU","GDP","TOT","USD_CAP","A","1997",5606.716392,
"ROU","GDP","TOT","USD_CAP","A","1998",5582.847844,
"ROU","GDP","TOT","USD_CAP","A","1999",5635.8104,
"ROU","GDP","TOT","USD_CAP","A","2000",5880.027482,
"ROU","GDP","TOT","USD_CAP","A","2001",6492.281103,
"ROU","GDP","TOT","USD_CAP","A","2002",7197.289004,
"ROU","GDP","TOT","USD_CAP","A","2003",7820.90234,
"ROU","GDP","TOT","USD_CAP","A","2004",9131.028129,
"ROU","GDP","TOT","USD_CAP","A","2005",9723.506315,
"ROU","GDP","TOT","USD_CAP","A","2006",11687.581367,
"ROU","GDP","TOT","USD_CAP","A","2007",13792.655852,
"ROU","GDP","TOT","USD_CAP","A","2008",16726.666734,
"ROU","GDP","TOT","USD_CAP","A","2009",16492.784203,
"ROU","GDP","TOT","USD_CAP","A","2010",16966.414345,
"ROU","GDP","TOT","USD_CAP","A","2011",17907.570971,
"ROU","GDP","TOT","USD_CAP","A","2012",18929.530639,"B"
"ROU","GDP","TOT","USD_CAP","A","2013",19792.281449,
"ROU","GDP","TOT","USD_CAP","A","2014",20615.540114,
"ROU","GDP","TOT","USD_CAP","A","2015",21627.160758,
"ROU","GDP","TOT","USD_CAP","A","2016",23863.058219,
"ROU","GDP","TOT","USD_CAP","A","2017",26594.710419,"P"
"MKD","GDP","TOT","MLN_USD","A","2000",12467.4705,
"MKD","GDP","TOT","MLN_USD","A","2001",12315.9719,
"MKD","GDP","TOT","MLN_USD","A","2002",12919.2732,
"MKD","GDP","TOT","MLN_USD","A","2003",13352.7362,
"MKD","GDP","TOT","MLN_USD","A","2004",14564.11,
"MKD","GDP","TOT","MLN_USD","A","2005",15987.092,
"MKD","GDP","TOT","MLN_USD","A","2006",17711.702,
"MKD","GDP","TOT","MLN_USD","A","2007",19090.8158,
"MKD","GDP","TOT","MLN_USD","A","2008",21537.2533,
"MKD","GDP","TOT","MLN_USD","A","2009",22582.48,
"MKD","GDP","TOT","MLN_USD","A","2010",23345.0292,
"MKD","GDP","TOT","MLN_USD","A","2011",24064.1409,
"MKD","GDP","TOT","MLN_USD","A","2012",24558.7773,
"MKD","GDP","TOT","MLN_USD","A","2013",26269.5955,
"MKD","GDP","TOT","MLN_USD","A","2014",27776.0224,
"MKD","GDP","TOT","MLN_USD","A","2015",28759.5142,
"MKD","GDP","TOT","MLN_USD","A","2016",30822.7897,
"MKD","GDP","TOT","MLN_USD","A","2017",31852.3343,"P"
"MKD","GDP","TOT","USD_CAP","A","2000",6152.67377,"E"
"MKD","GDP","TOT","USD_CAP","A","2001",6052.425616,"E"
"MKD","GDP","TOT","USD_CAP","A","2002",6395.18274,"E"
"MKD","GDP","TOT","USD_CAP","A","2003",6588.175479,"E"
"MKD","GDP","TOT","USD_CAP","A","2004",7165.458647,"E"
"MKD","GDP","TOT","USD_CAP","A","2005",7848.910192,"E"
"MKD","GDP","TOT","USD_CAP","A","2006",8681.23662,"E"
